match_id,ID,first name,last name,birth_date,shirt number,forward,midfielder,defender,goalkeeper,team_name
M-2022-41,P-71023,Sofyan,Amrabat,1996-08-21,4,0,1,0,0,Morocco
M-2022-41,P-59033,Sofiane,Boufal,1993-09-17,17,0,1,0,0,Morocco
M-2022-41,P-50688,Yassine,Bounou,1991-04-05,1,0,0,0,1,Morocco
M-2022-41,P-14026,Jawad,El Yamiq,1992-02-29,18,0,0,1,0,Morocco
M-2022-41,P-42517,Youssef,En-Nesyri,1997-06-01,19,1,0,0,0,Morocco
M-2022-41,P-45288,Achraf,Hakimi,1998-11-04,2,0,0,1,0,Morocco
M-2022-41,P-90423,Abderrazak,Hamdallah,1990-12-17,9,1,0,0,0,Morocco
M-2022-41,P-86644,Yahya,Jabrane,1991-06-18,26,0,1,0,0,Morocco
M-2022-41,P-09614,Noussair,Mazraoui,1997-11-14,3,0,0,1,0,Morocco
M-2022-41,P-40619,Azzedine,Ounahi,2000-04-19,8,0,1,0,0,Morocco
M-2022-41,P-05265,Abdelhamid,Sabiri,1996-11-28,11,1,0,0,0,Morocco
M-2022-41,P-26068,Romain,Saïss,1990-03-26,6,0,0,1,0,Morocco
M-2022-41,P-70715,Hakim,Ziyech,1993-03-19,7,0,1,0,0,Morocco
M-2022-42,P-70547,Toby,Alderweireld,1989-03-02,2,0,0,1,0,Belgium
M-2022-42,P-06338,Yannick,Carrasco,1993-09-04,11,1,1,0,0,Belgium
M-2022-42,P-56069,Timothy,Castagne,1995-12-05,21,0,1,0,0,Belgium
M-2022-42,P-09658,Thibaut,Courtois,1992-05-11,1,0,0,0,1,Belgium
M-2022-42,P-48955,Kevin,De Bruyne,1991-06-28,7,0,1,0,0,Belgium
M-2022-42,P-73834,Leander,Dendoncker,1995-04-15,19,0,0,1,0,Belgium
M-2022-42,P-29578,Jérémy,Doku,2002-05-27,25,1,0,0,0,Belgium
M-2022-42,P-72011,Eden,Hazard,1991-01-07,10,1,1,0,0,Belgium
M-2022-42,P-74337,Thorgan,Hazard,1993-03-29,16,0,1,0,0,Belgium
M-2022-42,P-72637,Romelu,Lukaku,1993-05-13,9,1,0,0,0,Belgium
M-2022-42,P-84852,Dries,Mertens,1987-05-06,14,1,0,0,0,Belgium
M-2022-42,P-22930,Thomas,Meunier,1991-09-12,15,0,1,1,0,Belgium
M-2022-42,P-47906,Youri,Tielemans,1997-05-07,8,0,1,0,0,Belgium
M-2022-42,P-95312,Leandro,Trossard,1994-12-04,17,1,0,0,0,Belgium
M-2022-42,P-64049,Jan,Vertonghen,1987-04-24,5,0,0,1,0,Belgium
M-2022-42,P-53048,Axel,Witsel,1989-01-12,6,0,1,0,0,Belgium
M-2022-42,P-79215,Marcelo,Brozovic,1992-11-16,11,0,1,0,0,Croatia
M-2022-42,P-58420,Joško,Gvardiol,2002-01-23,20,0,0,1,0,Croatia
M-2022-42,P-16484,Josip,Juranovic,1995-08-16,22,0,0,1,0,Croatia
M-2022-42,P-07670,Mateo,Kovacic,1994-05-06,8,0,1,0,0,Croatia
M-2022-42,P-65182,Andrej,Kramaric,1991-06-19,9,1,0,0,0,Croatia
M-2022-42,P-31643,Marko,Livaja,1993-08-26,14,1,0,0,0,Croatia
M-2022-42,P-99988,Dominik,Livakovic,1995-01-09,1,0,0,0,1,Croatia
M-2022-42,P-56297,Dejan,Lovren,1989-07-05,6,0,0,1,0,Croatia
M-2022-42,P-64353,Lovro,Majer,1998-01-17,7,0,1,0,0,Croatia
M-2022-42,P-29491,Luka,Modric,1985-09-09,10,0,1,0,0,Croatia
M-2022-42,P-89948,Mario,Pašalic,1995-02-09,15,0,1,0,0,Croatia
M-2022-42,P-93884,Ivan,Perišic,1989-02-02,4,1,1,0,0,Croatia
M-2022-42,P-46461,Bruno,Petkovic,1994-09-16,16,1,0,0,0,Croatia
M-2022-42,P-84190,Borna,Sosa,1998-01-21,19,0,0,1,0,Croatia
M-2022-43,P-44957,Brandon,Aguilera,2003-06-28,20,0,1,0,0,Costa Rica
M-2022-43,P-09889,Jewison,Bennette,2004-06-15,9,0,1,0,0,Costa Rica
M-2022-43,P-11767,Celso,Borges,1988-05-27,5,0,1,0,0,Costa Rica
M-2022-43,P-70812,Joel,Campbell,1992-06-26,12,1,0,0,0,Costa Rica
M-2022-43,P-02556,Anthony,Contreras,2000-01-29,7,1,0,0,0,Costa Rica
M-2022-43,P-97912,Óscar,Duarte,1989-06-03,6,0,0,1,0,Costa Rica
M-2022-43,P-80986,Keysher,Fuller,1994-07-12,4,0,0,1,0,Costa Rica
M-2022-43,P-37189,Rónald,Matarrita,1994-07-09,22,0,0,1,0,Costa Rica
M-2022-43,P-81392,Keylor,Navas,1986-12-15,1,0,0,0,1,Costa Rica
M-2022-43,P-10740,Bryan,Oviedo,1990-02-18,8,0,0,1,0,Costa Rica
M-2022-43,P-32622,Youstin,Salas,1996-06-17,14,0,1,0,0,Costa Rica
M-2022-43,P-24978,Yeltsin,Tejeda,1992-03-17,17,0,1,0,0,Costa Rica
M-2022-43,P-65777,Juan Pablo,Vargas,1995-06-06,3,0,0,1,0,Costa Rica
M-2022-43,P-58669,Johan,Venegas,1988-11-27,11,1,0,0,0,Costa Rica
M-2022-43,P-37984,Kendall,Waston,1988-01-01,19,0,0,1,0,Costa Rica
M-2022-43,P-23993,Roan,Wilson,2002-05-01,24,0,1,0,0,Costa Rica
M-2022-43,P-46246,Niclas,Füllkrug,1993-02-09,9,1,0,0,0,Germany
M-2022-43,P-36126,Matthias,Ginter,1994-01-19,4,0,0,1,0,Germany
M-2022-43,P-75989,Serge,Gnabry,1995-07-14,10,1,0,0,0,Germany
M-2022-43,P-79409,Leon,Goretzka,1995-02-06,8,0,1,0,0,Germany
M-2022-43,P-63673,Mario,Götze,1992-06-03,11,0,1,0,0,Germany
M-2022-43,P-08896,Ilkay,Gündogan,1990-10-24,21,0,1,0,0,Germany
M-2022-43,P-77743,Kai,Havertz,1999-06-11,7,1,0,0,0,Germany
M-2022-43,P-30316,Joshua,Kimmich,1995-02-08,6,0,1,1,0,Germany
M-2022-43,P-89863,Lukas,Klostermann,1996-06-03,16,0,0,1,0,Germany
M-2022-43,P-47182,Jamal,Musiala,2003-02-26,14,0,1,0,0,Germany
M-2022-43,P-28154,Thomas,Müller,1989-09-13,13,1,1,0,0,Germany
M-2022-43,P-19408,Manuel,Neuer,1986-03-27,1,0,0,0,1,Germany
M-2022-43,P-20804,David,Raum,1998-04-22,3,0,0,1,0,Germany
M-2022-43,P-51201,Antonio,Rüdiger,1993-03-03,2,0,0,1,0,Germany
M-2022-43,P-39464,Leroy,Sané,1996-01-11,19,0,1,0,0,Germany
M-2022-43,P-48737,Niklas,Süle,1995-09-03,15,0,0,1,0,Germany
M-2022-44,P-46913,Takuma,Asano,1994-11-10,18,1,0,0,0,Japan
M-2022-44,P-58907,Ritsu,Doan,1998-06-16,8,0,1,0,0,Japan
M-2022-44,P-53282,Wataru,Endo,1993-02-09,6,0,1,1,0,Japan
M-2022-44,P-66906,Shuichi,Gonda,1989-03-03,12,0,0,0,1,Japan
M-2022-44,P-35225,Ko,Itakura,1997-01-27,4,0,0,1,0,Japan
M-2022-44,P-86909,Junya,Ito,1993-03-09,14,0,1,0,0,Japan
M-2022-44,P-62952,Daichi,Kamada,1996-08-05,15,0,1,0,0,Japan
M-2022-44,P-39942,Takefusa,Kubo,2001-06-04,11,0,1,0,0,Japan
M-2022-44,P-30206,Daizen,Maeda,1997-10-20,25,1,0,0,0,Japan
M-2022-44,P-22633,Kaoru,Mitoma,1997-05-20,9,0,1,0,0,Japan
M-2022-44,P-75751,Hidemasa,Morita,1995-05-10,13,0,1,0,0,Japan
M-2022-44,P-26303,Yuto,Nagatomo,1986-09-12,5,0,0,1,0,Japan
M-2022-44,P-82447,Ao,Tanaka,1998-09-10,17,0,1,0,0,Japan
M-2022-44,P-77382,Shogo,Taniguchi,1991-07-15,3,0,0,1,0,Japan
M-2022-44,P-68429,Takehiro,Tomiyasu,1998-11-05,16,0,0,1,0,Japan
M-2022-44,P-89321,Maya,Yoshida,1988-08-24,22,0,0,1,0,Japan
M-2022-44,P-01416,Jordi,Alba,1989-03-21,18,0,0,1,0,Spain
M-2022-44,P-09400,Marco,Asensio,1996-01-21,10,1,1,0,0,Spain
M-2022-44,P-60716,César,Azpilicueta,1989-08-28,2,0,0,1,0,Spain
M-2022-44,P-49008,Alejandro,Balde,2003-10-18,14,0,0,1,0,Spain
M-2022-44,P-28010,Sergio,Busquets,1988-07-16,5,0,1,0,0,Spain
M-2022-44,P-71071,Dani,Carvajal,1992-01-11,20,0,0,1,0,Spain
M-2022-44,P-33854,Ansu,Fati,2002-10-31,25,1,0,0,0,Spain
M-2022-44,P-88433,not applicable,Gavi,2004-08-05,9,0,1,0,0,Spain
M-2022-44,P-29274,Álvaro,Morata,1992-10-23,7,1,0,0,0,Spain
M-2022-44,P-40007,Dani,Olmo,1998-05-07,21,1,0,0,0,Spain
M-2022-44,P-24897,not applicable,Pedri,2002-11-25,26,0,1,0,0,Spain
M-2022-44,P-62341,not applicable,Rodri,1996-06-22,16,0,1,0,0,Spain
M-2022-44,P-94271,Unai,Simón,1997-06-11,23,0,0,0,1,Spain
M-2022-44,P-31301,Ferran,Torres,2000-02-29,11,1,0,0,0,Spain
M-2022-44,P-16333,Pau,Torres,1997-01-16,4,0,0,1,0,Spain
M-2022-44,P-68218,Nico,Williams,2002-07-12,12,1,0,0,0,Spain
M-2022-45,P-21820,Salis,Abdul Samed,2000-03-26,21,0,1,0,0,Ghana
M-2022-45,P-82956,Daniel,Amartey,1994-12-21,18,0,0,1,0,Ghana
M-2022-45,P-51990,Lawrence,Ati-Zigi,1996-11-29,1,0,0,0,1,Ghana
M-2022-45,P-01945,André,Ayew,1989-12-17,10,1,1,0,0,Ghana
M-2022-45,P-31765,Jordan,Ayew,1991-09-11,9,1,0,0,0,Ghana
M-2022-45,P-72363,Osman,Bukari,1998-12-13,11,0,1,0,0,Ghana
M-2022-45,P-62854,Abdul Fatawu,Issahaku,2004-03-08,7,0,1,0,0,Ghana
M-2022-45,P-23821,Mohammed,Kudus,2000-08-02,20,0,1,0,0,Ghana
M-2022-45,P-92252,Daniel-Kofi,Kyereh,1996-03-08,8,0,1,0,0,Ghana
M-2022-45,P-07875,Thomas,Partey,1993-06-13,5,0,1,0,0,Ghana
M-2022-45,P-94579,Baba,Rahman,1994-07-02,17,0,0,1,0,Ghana
M-2022-45,P-50142,Mohammed,Salisu,1999-04-17,4,0,0,1,0,Ghana
M-2022-45,P-36105,Alidu,Seidu,2000-06-04,26,0,0,1,0,Ghana
M-2022-45,P-14179,Antoine,Semenyo,2000-01-07,25,1,0,0,0,Ghana
M-2022-45,P-33325,Kamaldeen,Sulemana,2002-02-15,22,0,1,0,0,Ghana
M-2022-45,P-53967,Iñaki,Williams,1994-06-15,19,1,0,0,0,Ghana
M-2022-45,P-58791,Rodrigo,Bentancur,1997-06-25,6,0,1,0,0,Uruguay
M-2022-45,P-24667,Agustín,Canobbio,1998-10-01,24,0,1,0,0,Uruguay
M-2022-45,P-59138,Edinson,Cavani,1987-02-14,21,1,0,0,0,Uruguay
M-2022-45,P-20051,Sebastián,Coates,1990-10-07,19,0,0,1,0,Uruguay
M-2022-45,P-62594,Giorgian,De Arrascaeta,1994-06-01,10,1,1,0,0,Uruguay
M-2022-45,P-65659,José,Giménez,1995-01-20,2,0,0,1,0,Uruguay
M-2022-45,P-70671,Maxi,Gómez,1996-08-14,18,1,0,0,0,Uruguay
M-2022-45,P-18885,Darwin,Núñez,1999-06-24,11,1,0,0,0,Uruguay
M-2022-45,P-90796,Mathías,Olivera,1997-10-31,16,0,0,1,0,Uruguay
M-2022-45,P-95062,Facundo,Pellistri,2001-12-20,8,1,0,0,0,Uruguay
M-2022-45,P-00232,Sergio,Rochet,1993-03-23,23,0,0,0,1,Uruguay
M-2022-45,P-30486,Luis,Suárez,1987-01-24,9,1,0,0,0,Uruguay
M-2022-45,P-05174,Federico,Valverde,1998-07-22,15,0,1,0,0,Uruguay
M-2022-45,P-78932,Guillermo,Varela,1993-03-24,13,0,0,1,0,Uruguay
M-2022-45,P-46785,Matías,Vecino,1991-08-24,5,0,1,0,0,Uruguay
M-2022-45,P-86878,Nicolás,de la Cruz,1997-06-01,7,0,1,0,0,Uruguay
M-2022-46,P-16736,João,Cancelo,1994-05-27,20,0,0,1,0,Portugal
M-2022-46,P-44689,William,Carvalho,1992-04-07,14,0,1,0,0,Portugal
M-2022-46,P-54827,Diogo,Costa,1999-09-19,22,0,0,0,1,Portugal
M-2022-46,P-41603,Diogo,Dalot,1999-03-18,2,0,0,1,0,Portugal
M-2022-46,P-05304,Ricardo,Horta,1994-09-15,21,1,0,0,0,Portugal
M-2022-46,P-27349,Rafael,Leão,1999-06-10,15,1,0,0,0,Portugal
M-2022-46,P-31133,João,Mário,1993-01-19,17,0,1,0,0,Portugal
M-2022-46,P-22983,Rúben,Neves,1997-03-13,18,0,1,0,0,Portugal
M-2022-46,P-57759,Matheus,Nunes,1998-08-27,23,0,1,0,0,Portugal
M-2022-46,P-46583,João,Palhinha,1995-07-09,6,0,1,0,0,Portugal
M-2022-46,P-81972,not applicable,Pepe,1983-02-26,3,0,0,1,0,Portugal
M-2022-46,P-70442,Cristiano,Ronaldo,1985-02-05,7,1,0,0,0,Portugal
M-2022-46,P-33280,André,Silva,1995-11-06,9,1,0,0,0,Portugal
M-2022-46,P-05289,António,Silva,2003-10-30,24,0,0,1,0,Portugal
M-2022-46,P-34205,Bernardo,Silva,1994-08-10,10,1,1,0,0,Portugal
M-2022-46,P-89266,not applicable,Vitinha,2000-02-13,16,0,1,0,0,Portugal
M-2022-46,P-87169,Cho,Gue-sung,1998-01-25,9,1,0,0,0,South Korea
M-2022-46,P-58692,Hee-chan,Hwang,1996-01-26,11,1,1,0,0,South Korea
M-2022-46,P-67516,Hwang,In-beom,1996-09-20,6,0,1,0,0,South Korea
M-2022-46,P-82889,Kim,Jin-su,1992-06-13,3,0,0,1,0,South Korea
M-2022-46,P-61172,Son,Jun-ho,1992-05-12,13,0,1,0,0,South Korea
M-2022-46,P-64292,Woo-young,Jung,1989-12-14,5,0,1,0,0,South Korea
M-2022-46,P-87514,Lee,Kang-in,2001-02-19,18,0,1,0,0,South Korea
M-2022-46,P-42523,Seung-gyu,Kim,1990-09-30,1,0,0,0,1,South Korea
M-2022-46,P-07259,Young-gwon,Kim,1990-02-27,19,0,0,1,0,South Korea
M-2022-46,P-57511,Kwon,Kyung-won,1992-01-31,20,0,0,1,0,South Korea
M-2022-46,P-93920,Jae-sung,Lee,1992-08-10,10,0,1,0,0,South Korea
M-2022-46,P-07233,Kim,Moon-hwan,1995-08-01,15,0,0,1,0,South Korea
M-2022-46,P-77335,Heung-min,Son,1992-07-08,7,1,1,0,0,South Korea
M-2022-46,P-92710,Hwang,Ui-jo,1992-08-28,16,1,0,0,0,South Korea
M-2022-46,P-05917,Cho,Yu-min,1996-11-17,24,0,0,1,0,South Korea
M-2022-47,P-09441,Dani,Alves,1983-05-06,13,0,0,1,0,Brazil
M-2022-47,P-37860,not applicable,Antony,2000-02-24,19,1,0,0,0,Brazil
M-2022-47,P-14060,not applicable,Bremer,1997-03-18,24,0,0,1,0,Brazil
M-2022-47,P-89248,not applicable,Ederson,1993-08-17,23,0,0,0,1,Brazil
M-2022-47,P-77071,not applicable,Fabinho,1993-10-23,15,0,1,0,0,Brazil
M-2022-47,P-74941,not applicable,Fred,1993-03-05,8,0,1,0,0,Brazil
M-2022-47,P-74688,Bruno,Guimarães,1997-11-16,17,0,1,0,0,Brazil
M-2022-47,P-92004,Gabriel,Jesus,1997-04-03,18,1,0,0,0,Brazil
M-2022-47,P-76060,not applicable,Marquinhos,1994-05-14,4,0,0,1,0,Brazil
M-2022-47,P-70483,Gabriel,Martinelli,2001-06-18,26,1,0,0,0,Brazil
M-2022-47,P-55590,Éder,Militão,1998-01-18,14,0,0,1,0,Brazil
M-2022-47,P-15197,not applicable,Pedro,1997-06-20,25,1,0,0,0,Brazil
M-2022-47,P-83169,not applicable,Raphinha,1996-12-14,11,1,0,0,0,Brazil
M-2022-47,P-42740,Éverton,Ribeiro,1989-04-10,22,0,1,0,0,Brazil
M-2022-47,P-06446,not applicable,Rodrygo,2001-01-09,21,1,0,0,0,Brazil
M-2022-47,P-26953,Alex,Telles,1992-12-15,16,0,0,1,0,Brazil
M-2022-47,P-53452,Vincent,Aboubakar,1992-01-22,10,1,0,0,0,Cameroon
M-2022-47,P-06117,Eric Maxim,Choupo-Moting,1989-03-23,13,1,0,0,0,Cameroon
M-2022-47,P-02759,Enzo,Ebosse,1999-03-11,24,0,0,1,0,Cameroon
M-2022-47,P-70357,Devis,Epassy,1993-02-02,16,0,0,0,1,Cameroon
M-2022-47,P-47677,Collins,Fai,1992-08-13,19,0,0,1,0,Cameroon
M-2022-47,P-29115,Pierre,Kunde,1995-07-26,15,0,1,0,0,Cameroon
M-2022-47,P-39394,Bryan,Mbeumo,1999-08-07,20,1,0,0,0,Cameroon
M-2022-47,P-27913,Moumi,Ngamaleu,1994-07-09,6,1,0,0,0,Cameroon
M-2022-47,P-32773,Jerome,Ngom Mbekeli,1998-09-30,2,0,0,1,0,Cameroon
M-2022-47,P-62618,Olivier,Ntcham,1996-02-09,22,0,1,0,0,Cameroon
M-2022-47,P-20259,Karl,Toko Ekambi,1992-09-14,12,1,0,0,0,Cameroon
M-2022-47,P-55367,Nouhou,Tolo,1997-06-23,25,0,0,1,0,Cameroon
M-2022-47,P-74894,Christopher,Wooh,2001-09-18,4,0,0,1,0,Cameroon
M-2022-47,P-38355,André-Frank,Zambo Anguissa,1995-11-16,8,0,1,0,0,Cameroon
M-2022-48,P-24610,Nemanja,Gudelj,1991-11-16,8,0,1,0,0,Serbia
M-2022-48,P-62033,Luka,Jovic,1997-12-23,11,1,0,0,0,Serbia
M-2022-48,P-80738,Filip,Kostic,1992-11-01,17,0,1,0,0,Serbia
M-2022-48,P-78056,Saša,Lukic,1996-08-13,16,0,1,0,0,Serbia
M-2022-48,P-89598,Nemanja,Maksimovic,1995-01-26,6,0,1,0,0,Serbia
M-2022-48,P-57535,Nikola,Milenkovic,1997-10-12,4,0,0,1,0,Serbia
M-2022-48,P-27744,Sergej,Milinkovic-Savic,1995-02-27,20,0,1,0,0,Serbia
M-2022-48,P-24245,Vanja,Milinkovic-Savic,1997-02-20,23,0,0,0,1,Serbia
M-2022-48,P-85696,Aleksandar,Mitrovic,1994-09-16,9,1,0,0,0,Serbia
M-2022-48,P-98435,Strahinja,Pavlovic,2001-05-24,2,0,0,1,0,Serbia
M-2022-48,P-79900,Nemanja,Radonjic,1996-02-15,7,1,0,0,0,Serbia
M-2022-48,P-33390,Dušan,Tadic,1988-11-20,10,1,1,0,0,Serbia
M-2022-48,P-30283,Miloš,Veljkovic,1995-09-26,5,0,0,1,0,Serbia
M-2022-48,P-63293,Dušan,Vlahovic,2000-01-28,18,1,0,0,0,Serbia
M-2022-48,P-79754,Filip,Ðuricic,1992-01-30,21,1,0,0,0,Serbia
M-2022-48,P-58363,Andrija,Živkovic,1996-07-11,14,0,1,0,0,Serbia
M-2022-48,P-23925,Manuel,Akanji,1995-07-19,5,0,0,1,0,Switzerland
M-2022-48,P-19075,Breel,Embolo,1997-02-14,7,1,0,0,0,Switzerland
M-2022-48,P-71875,Christian,Fassnacht,1993-11-11,16,0,1,0,0,Switzerland
M-2022-48,P-29932,Edimilson,Fernandes,1996-04-15,2,0,0,1,0,Switzerland
M-2022-48,P-68060,Remo,Freuler,1992-04-15,8,0,1,0,0,Switzerland
M-2022-48,P-06076,Gregor,Kobel,1997-12-06,21,0,0,0,1,Switzerland
M-2022-48,P-85577,Noah,Okafor,2000-05-24,19,1,0,0,0,Switzerland
M-2022-48,P-43367,Ricardo,Rodríguez,1992-08-25,13,0,0,1,0,Switzerland
M-2022-48,P-25131,Fabian,Schär,1991-12-20,22,0,0,1,0,Switzerland
M-2022-48,P-39460,Xherdan,Shaqiri,1991-10-10,23,0,1,0,0,Switzerland
M-2022-48,P-11878,Djibril,Sow,1997-02-06,15,0,1,0,0,Switzerland
M-2022-48,P-85823,Ruben,Vargas,1998-08-05,17,1,0,0,0,Switzerland
M-2022-48,P-38927,Silvan,Widmer,1993-03-05,3,0,0,1,0,Switzerland
M-2022-48,P-77224,Granit,Xhaka,1992-09-27,10,0,1,0,0,Switzerland
M-2022-48,P-83560,Denis,Zakaria,1996-11-20,6,0,1,0,0,Switzerland
M-2022-49,P-64438,Nathan,Aké,1995-02-18,5,0,0,1,0,Netherlands
M-2022-49,P-44799,Steven,Bergwijn,1997-10-08,7,1,0,0,0,Netherlands
M-2022-49,P-39861,Daley,Blind,1990-03-09,17,0,0,1,0,Netherlands
M-2022-49,P-27540,Memphis,Depay,1994-02-13,10,1,0,0,0,Netherlands
M-2022-49,P-97615,Denzel,Dumfries,1996-04-18,22,0,0,1,0,Netherlands
M-2022-49,P-28911,Cody,Gakpo,1999-05-07,8,1,0,0,0,Netherlands
M-2022-49,P-42078,Davy,Klaassen,1993-02-21,14,0,1,0,0,Netherlands
M-2022-49,P-35705,Teun,Koopmeiners,1998-02-28,20,0,1,0,0,Netherlands
M-2022-49,P-82000,Andries,Noppert,1994-04-07,23,0,0,0,1,Netherlands
M-2022-49,P-34458,Xavi,Simons,2003-04-21,25,0,1,0,0,Netherlands
M-2022-49,P-74111,Jurriën,Timber,2001-06-17,2,0,0,1,0,Netherlands
M-2022-49,P-95036,Wout,Weghorst,1992-08-07,19,1,0,0,0,Netherlands
M-2022-49,P-17688,Frenkie,de Jong,1997-05-12,21,0,1,0,0,Netherlands
M-2022-49,P-73572,Matthijs,de Ligt,1999-08-12,3,0,0,1,0,Netherlands
M-2022-49,P-55965,Marten,de Roon,1991-03-29,15,0,1,0,0,Netherlands
M-2022-49,P-56029,Virgil,van Dijk,1991-07-08,4,0,0,1,0,Netherlands
M-2022-49,P-03484,Brenden,Aaronson,2000-10-22,11,1,0,0,0,United States
M-2022-49,P-14151,Tyler,Adams,1999-02-14,4,0,1,0,0,United States
M-2022-49,P-89452,Sergiño,Dest,2000-11-03,2,0,0,1,0,United States
M-2022-49,P-34132,Jesús,Ferreira,2000-12-24,9,1,0,0,0,United States
M-2022-49,P-68952,Weston,McKennie,1998-08-28,8,0,1,0,0,United States
M-2022-49,P-77402,Jordan,Morris,1994-10-26,16,1,0,0,0,United States
M-2022-49,P-59571,Yunus,Musah,2002-11-29,6,0,1,0,0,United States
M-2022-49,P-11737,Christian,Pulisic,1998-09-18,10,1,0,0,0,United States
M-2022-49,P-26367,Tim,Ream,1987-10-05,13,0,0,1,0,United States
M-2022-49,P-85878,Giovanni,Reyna,2002-11-13,7,1,0,0,0,United States
M-2022-49,P-70867,Antonee,Robinson,1997-08-08,5,0,0,1,0,United States
M-2022-49,P-48903,Matt,Turner,1994-06-24,1,0,0,0,1,United States
M-2022-49,P-30252,Timothy,Weah,2000-02-22,21,1,0,0,0,United States
M-2022-49,P-68131,Haji,Wright,1998-03-27,19,1,0,0,0,United States
M-2022-49,P-95273,DeAndre,Yedlin,1993-07-09,22,0,0,1,0,United States
M-2022-49,P-57029,Walker,Zimmerman,1993-05-19,3,0,0,1,0,United States
M-2022-50,P-73712,Marcos,Acuña,1991-10-28,8,0,1,1,0,Argentina
M-2022-50,P-37314,Rodrigo,De Paul,1994-05-24,7,0,1,0,0,Argentina
M-2022-50,P-10739,Enzo,Fernández,2001-01-17,24,0,1,0,0,Argentina
M-2022-50,P-10231,Papu,Gómez,1988-02-15,17,0,1,0,0,Argentina
M-2022-50,P-71343,Alexis,Mac Allister,1998-12-24,20,0,1,0,0,Argentina
M-2022-50,P-13162,Emiliano,Martínez,1992-09-02,23,0,0,0,1,Argentina
M-2022-50,P-81505,Lautaro,Martínez,1997-08-22,22,1,0,0,0,Argentina
M-2022-50,P-23070,Lisandro,Martínez,1998-01-18,25,0,0,1,0,Argentina
M-2022-50,P-14758,Lionel,Messi,1987-06-24,10,1,0,0,0,Argentina
M-2022-50,P-84430,Nahuel,Molina,1998-04-06,26,0,0,1,0,Argentina
M-2022-50,P-91431,Gonzalo,Montiel,1997-01-01,4,0,0,1,0,Argentina
M-2022-50,P-49114,Nicolás,Otamendi,1988-02-12,19,0,0,1,0,Argentina
M-2022-50,P-40147,Exequiel,Palacios,1998-10-05,14,0,1,0,0,Argentina
M-2022-50,P-79650,Cristian,Romero,1998-04-27,13,0,0,1,0,Argentina
M-2022-50,P-35173,Nicolás,Tagliafico,1992-08-31,3,0,0,1,0,Argentina
M-2022-50,P-19776,Julián,Álvarez,2000-01-31,9,1,0,0,0,Argentina
M-2022-50,P-27035,Keanu,Baccus,1998-06-07,26,0,1,0,0,Australia
M-2022-50,P-51118,Aziz,Behich,1990-12-16,16,0,0,1,0,Australia
M-2022-50,P-59727,Miloš,Degenek,1994-04-28,2,0,0,1,0,Australia
M-2022-50,P-91029,Mitchell,Duke,1991-01-18,15,1,0,0,0,Australia
M-2022-50,P-82010,Craig,Goodwin,1991-12-16,23,1,0,0,0,Australia
M-2022-50,P-82945,Ajdin,Hrustic,1996-07-05,10,0,1,0,0,Australia
M-2022-50,P-34822,Jackson,Irvine,1993-03-07,22,0,1,0,0,Australia
M-2022-50,P-24134,Fran,Karacic,1996-05-12,5,0,0,1,0,Australia
M-2022-50,P-05864,Garang,Kuol,2004-09-15,21,1,0,0,0,Australia
M-2022-50,P-35837,Mathew,Leckie,1991-02-04,7,1,0,0,0,Australia
M-2022-50,P-20087,Jamie,Maclaren,1993-07-29,9,1,0,0,0,Australia
M-2022-50,P-51406,Riley,McGree,1998-11-02,14,0,1,0,0,Australia
M-2022-50,P-95847,Aaron,Mooy,1990-09-15,13,0,1,0,0,Australia
M-2022-50,P-88273,Kye,Rowles,1998-06-24,4,0,0,1,0,Australia
M-2022-50,P-10244,Mathew,Ryan,1992-04-08,1,0,0,0,1,Australia
M-2022-50,P-89217,Harry,Souttar,1998-10-22,19,0,0,1,0,Australia
M-2022-51,P-06614,Kingsley,Coman,1996-06-13,20,1,0,0,0,France
M-2022-51,P-97778,Ousmane,Dembélé,1997-05-15,11,1,0,0,0,France
M-2022-51,P-91324,Axel,Disasi,1998-03-11,3,0,0,1,0,France
M-2022-51,P-23304,Youssouf,Fofana,1999-01-10,13,0,1,0,0,France
M-2022-51,P-89750,Olivier,Giroud,1986-09-30,9,1,0,0,0,France
M-2022-51,P-90908,Antoine,Griezmann,1991-03-21,7,1,0,0,0,France
M-2022-51,P-09867,Théo,Hernandez,1997-10-06,22,0,0,1,0,France
M-2022-51,P-78484,Jules,Koundé,1998-11-12,5,0,0,1,0,France
M-2022-51,P-30711,Hugo,Lloris,1986-12-26,1,0,0,0,1,France
M-2022-51,P-64077,Kylian,Mbappé,1998-12-20,10,1,0,0,0,France
M-2022-51,P-57401,Adrien,Rabiot,1995-04-03,14,0,1,0,0,France
M-2022-51,P-54517,Aurélien,Tchouaméni,2000-01-27,8,0,1,0,0,France
M-2022-51,P-13613,Marcus,Thuram,1997-08-06,26,1,0,0,0,France
M-2022-51,P-03945,Dayot,Upamecano,1998-10-27,18,0,0,1,0,France
M-2022-51,P-42326,Raphaël,Varane,1993-04-25,4,0,0,1,0,France
M-2022-51,P-10172,Jan,Bednarek,1996-04-12,5,0,0,1,0,Poland
M-2022-51,P-42160,Bartosz,Bereszynski,1992-07-12,18,0,0,1,0,Poland
M-2022-51,P-14593,Krystian,Bielik,1998-01-04,6,0,1,0,0,Poland
M-2022-51,P-17099,Matty,Cash,1997-08-07,2,0,0,1,0,Poland
M-2022-51,P-23437,Przemyslaw,Frankowski,1995-04-12,24,0,1,0,0,Poland
